Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage
Kyle Kuzma,DEN,Over 1.5 3PTM,-144,Hit in 3 of his last 4 games,75%
Kyle Kuzma,DEN,Under 16.5 Points,-130,Hit in 3 of his last 4 games,75%
Kyle Kuzma,DEN,Under 9.5 REB+AST,-118,Hit in 3 of his last 4 games,75%
M. Porter,MIL,Over 23.5 PTS+REB,-141,Hit in 6 of his last 8 games,75%
M. Porter,MIL,Over 25.5 PTS+AST+REB,-132,Hit in 6 of his last 8 games,75%
Russell Westbrook,MIL,Over 21.5 PTS+AST+REB,-110,Hit in 15 of his last 20 games,75%
Russell Westbrook,MIL,Under 11.5 Points,-112,Hit in 3 of his last 4 games,75%
Carl Braun,MIL,Over 19.5 PTS+REB,-114,Hit in 6 of his last 8 games,75%
Carl Braun,MIL,Over 14.5 Points,-104,Hit in 6 of his last 8 games,75%
Carl Braun,MIL,Over 16.5 PTS+AST,-118,Hit in 6 of his last 8 games,75%
Carl Braun,MIL,Over 21.5 PTS+AST+REB,-118,Hit in 6 of his last 8 games,75%
Nikola Jokić,MIL,Under 37.5 PTS+AST,-130,Hit in 3 of his last 4 games,75%
Nikola Jokić,MIL,Over 12.5 Rebounds,-130,Hit in 3 of his last 4 games,75%
Nikola Jokić,MIL,Under 26.5 Points,-119,Hit in 3 of his last 4 games,75%
Damian Lillard,DEN,Over 36.5 PTS+AST+REB,-122,Hit in 3 of his last 4 home games,75%
Damian Lillard,DEN,Under 1.5 Steals,-225,Hit in 9 of his last 12 games,75%
Giannis Antetokounmpo,DEN,Under 1.5 Blocks,-186,Hit in 3 of his last 4 games vs DEN,75%
Brook Lopez,DEN,Over 12.5 Points,-122,Hit in 3 of his last 4 games,75%
Brook Lopez,DEN,Under 2.5 Blocks,-182,Hit in 9 of his last 12 games,75%
Carl Braun,MIL,Over 7.5 REB+AST,105,Hit in 6 of his last 8 away games,75%
Brook Lopez,DEN,Over 17.5 PTS+REB,-122,Hit in 3 of his last 4 home games,75%
Gary Trent,DEN,Under 1.5 3PTM,110,Hit in 3 of his last 4 games,75%
Giannis Antetokounmpo,DEN,Under 17.5 REB+AST,-108,Hit in 3 of his last 4 games,75%
Giannis Antetokounmpo,DEN,Under 3.5 Turnovers,-165,Hit in 3 of his last 4 games,75%
Jamal Murray,MIL,Under 2.5 Turnovers,-165,Hit in 6 of his last 8 games,75%
Russell Westbrook,MIL,Under 9.5 REB+AST,-125,Hit in 3 of his last 4 games,75%
Russell Westbrook,MIL,Under 16.5 PTS+REB,-130,Hit in 3 of his last 4 games,75%
Nikola Jokić,MIL,Under 1.5 3PTM,112,Hit in 3 of his last 4 games,75%
Nikola Jokić,MIL,Over 2.5 Turnovers,-179,Hit in 3 of his last 4 away games,75%
Nikola Jokić,MIL,Under 2.5 STL+BLK,-227,Hit in 6 of his last 8 games,75%
Damian Lillard,DEN,Under 1.5 STL+BLK,-140,Hit in 3 of his last 4 games,75%
A.C. Green,DEN,Over 3.5 REB+AST,-160,Hit in 3 of his last 4 games,75%
A.C. Green,DEN,Over 3.5 REB+AST,-160,Hit in 9 of his last 12 home games,75%
A.C. Green,DEN,Over 10.5 PTS+REB,-135,Hit in 3 of his last 4 games,75%
A.C. Green,DEN,Over 1.5 Assists,130,Hit in 3 of his last 4 games,75%
A.C. Green,DEN,Over 1.5 Assists,130,Hit in 3 of his last 4 home games,75%
A.C. Green,DEN,Under 0.5 Turnovers,-140,Hit in 6 of his last 8 games,75%
Giannis Antetokounmpo,DEN,Under 0.5 3PTM,-225,Hit in 3 of his last 4 games vs DEN,75%
Brook Lopez,DEN,Over 6.5 REB+AST,105,Hit in 3 of his last 4 home games,75%
Brook Lopez,DEN,Over 0.5 Turnovers,-200,Hit in 3 of his last 4 games vs DEN,75%
Brook Lopez,DEN,Over 0.5 Steals,-145,Hit in 3 of his last 4 games,75%
Brook Lopez,DEN,Over 2.5 STL+BLK,-150,Hit in 3 of his last 4 games,75%
Kyle Kuzma,DEN,Under 25.5 PTS+AST+REB,-110,Hit in 3 of his last 4 games,75%
Kyle Kuzma,DEN,Over 1.5 Turnovers,-165,Hit in 3 of his last 4 home games,75%
Aaron Gordon,MIL,Under 1.5 Turnovers,-235,Hit in 3 of his last 4 games vs MIL,75%
Russell Westbrook,MIL,Over 4.5 Assists,-146,Hit in 3 of his last 4 games,75%
Carl Braun,MIL,Over 0.5 Turnovers,-185,Hit in 6 of his last 8 away games,75%
Carl Braun,MIL,Over 0.5 Steals,-200,Hit in 3 of his last 4 away games,75%
Carl Braun,MIL,Under 1.5 STL+BLK,-165,Hit in 3 of his last 4 games vs MIL,75%
Damian Lillard,DEN,Over 33.5 PTS+AST,-108,Hit in 3 of his last 4 home games,75%
Kevin Thompson,CHA,Under 22.5 PTS+AST+REB,-118,Hit in 3 of his last 4 games vs CHA,75%
P.J. Washington,CHA,Under 12.5 REB+AST,-135,Hit in 3 of his last 4 games,75%
P.J. Washington,CHA,Under 25.5 PTS+REB,-118,Hit in 3 of his last 4 games,75%
Kyrie Irving,CHA,Under 10.5 REB+AST,-120,Hit in 15 of his last 20 games,75%
Kyrie Irving,CHA,Under 5.5 Rebounds,-136,Hit in 3 of his last 4 games vs CHA,75%
Kyrie Irving,CHA,Under 3.5 3PTM,-174,Hit in 9 of his last 12 games,75%
Kyrie Irving,CHA,Under 1.5 Steals,-114,Hit in 3 of his last 4 games,75%
Max Christie,CHA,Under 7.5 REB+AST,-118,Hit in 15 of his last 20 games,75%
Max Christie,CHA,Under 7.5 REB+AST,-118,Hit in 3 of his last 4 games vs CHA,75%
Max Christie,CHA,Under 4.5 Rebounds,-128,Hit in 3 of his last 4 games vs CHA,75%
Malik Williams,DAL,Under 10.5 Rebounds,-108,Hit in 3 of his last 4 games,75%
Malik Williams,DAL,Over 1.5 STL+BLK,-140,Hit in 9 of his last 12 games,75%
Nolan Smith,DAL,Under 2.5 3PTM,-213,Hit in 6 of his last 8 games,75%
Nolan Smith,DAL,Over 12.5 Points,-119,Hit in 3 of his last 4 games,75%
Nolan Smith,DAL,Over 12.5 Points,-119,Hit in 3 of his last 4 away games,75%
LaMelo Ball,DAL,Under 11.5 REB+AST,-102,Hit in 3 of his last 4 games,75%
LaMelo Ball,DAL,Under 6.5 Assists,100,Hit in 3 of his last 4 games,75%
LaMelo Ball,DAL,Under 3.5 3PTM,-154,Hit in 3 of his last 4 games,75%
Kevin Thompson,CHA,Under 18.5 PTS+REB,-106,Hit in 3 of his last 4 games vs CHA,75%
Kevin Thompson,CHA,Under 15.5 Points,-130,Hit in 3 of his last 4 games vs CHA,75%
Kevin Thompson,CHA,Under 18.5 PTS+AST,-125,Hit in 3 of his last 4 games vs CHA,75%
P.J. Washington,CHA,Under 8.5 Rebounds,106,Hit in 3 of his last 4 games,75%
Max Christie,CHA,Over 2.5 Assists,-172,Hit in 3 of his last 4 home games,75%
Max Christie,CHA,Over 1.5 3PTM,-166,Hit in 3 of his last 4 games,75%
Max Christie,CHA,Under 1.5 STL+BLK,-110,Hit in 3 of his last 4 games vs CHA,75%
Malik Williams,DAL,Under 1.5 Blocks,-186,Hit in 3 of his last 4 games vs DAL,75%
LaMelo Ball,DAL,Under 30.5 PTS+AST,-106,Hit in 3 of his last 4 games,75%
LaMelo Ball,DAL,Under 35.5 PTS+AST+REB,-106,Hit in 3 of his last 4 games,75%
LaMelo Ball,DAL,Over 0.5 Steals,-200,Hit in 3 of his last 4 games,75%
LaMelo Ball,DAL,Over 0.5 Steals,-200,Hit in 15 of his last 20 away games,75%
Kevin Thompson,CHA,Over 1.5 Assists,-200,Hit in 3 of his last 4 games,75%
Kevin Thompson,CHA,Over 1.5 Assists,-200,Hit in 3 of his last 4 games vs CHA,75%
P.J. Washington,CHA,Under 20.5 PTS+AST,-120,Hit in 3 of his last 4 games,75%
P.J. Washington,CHA,Over 2.5 Assists,-165,Hit in 3 of his last 4 home games,75%
P.J. Washington,CHA,Under 29.5 PTS+AST+REB,-115,Hit in 3 of his last 4 games,75%
Kyrie Irving,CHA,Over 2.5 STL+BLK,130,Hit in 3 of his last 4 games vs CHA,75%
Malik Williams,DAL,Under 0.5 Steals,-140,Hit in 3 of his last 4 games,75%
Malik Williams,DAL,Under 0.5 Steals,-140,Hit in 3 of his last 4 games vs DAL,75%
Mikal Bridges,DAL,Over 0.5 Steals,-155,Hit in 12 of his last 16 away games,75%
JaMychal Green,DAL,Over 1.5 Assists,110,Hit in 3 of his last 4 games,75%
JaMychal Green,DAL,Over 1.5 Assists,110,Hit in 3 of his last 4 away games,75%
JaMychal Green,DAL,Over 0.5 3PTM,-235,Hit in 3 of his last 4 games,75%
Devin Booker,NOP,Over 2.5 Turnovers,-125,Hit in 3 of his last 4 games,75%
Royce O'Neale,NOP,Under 14.5 PTS+REB,-114,Hit in 3 of his last 4 games vs NOP,75%
Royce O'Neale,NOP,Under 9.5 Points,-132,Hit in 3 of his last 4 games vs NOP,75%
Royce O'Neale,NOP,Under 11.5 PTS+AST,-128,Hit in 3 of his last 4 games vs NOP,75%
Royce O'Neale,NOP,Under 16.5 PTS+AST+REB,-128,Hit in 3 of his last 4 games vs NOP,75%
Kevin Durant,NOP,Under 10.5 REB+AST,-132,Hit in 9 of his last 12 games,75%
Kevin Durant,NOP,Under 5.5 Rebounds,-114,Hit in 9 of his last 12 games,75%
Kevin Durant,NOP,Over 2.5 3PTM,102,Hit in 3 of his last 4 games,75%
Kevin Durant,NOP,Under 2.5 Turnovers,-125,Hit in 3 of his last 4 games,75%
Bradley Beal,NOP,Over 1.5 STL+BLK,-118,Hit in 3 of his last 4 home games,75%
Grayson Allen,NOP,Over 5.5 REB+AST,100,Hit in 3 of his last 4 home games,75%
Grayson Allen,NOP,Over 12.5 PTS+AST,-110,Hit in 3 of his last 4 games vs NOP,75%
Grayson Allen,NOP,Over 13.5 PTS+REB,-115,Hit in 3 of his last 4 games vs NOP,75%
Grayson Allen,NOP,Over 13.5 PTS+REB,-115,Hit in 6 of his last 8 home games,75%
Grayson Allen,NOP,Over 15.5 PTS+AST+REB,-120,Hit in 3 of his last 4 home games,75%
Grayson Allen,NOP,Over 10.5 Points,-105,Hit in 6 of his last 8 home games,75%
Nick Richards,NOP,Under 8.5 REB+AST,-105,Hit in 3 of his last 4 games,75%
Jordan Hawkins,PHX,Over 4.5 REB+AST,-120,Hit in 3 of his last 4 away games,75%
Tod Murphy,PHX,Over 10.5 REB+AST,-139,Hit in 6 of his last 8 games,75%
Tod Murphy,PHX,Under 2.5 Turnovers,-141,Hit in 6 of his last 8 games vs PHX,75%
Zion Williamson,PHX,Under 11.5 REB+AST,-106,Hit in 6 of his last 8 games,75%
Zion Williamson,PHX,Over 28.5 PTS+AST,-125,Hit in 6 of his last 8 away games,75%
Zion Williamson,PHX,Over 30.5 PTS+REB,-118,Hit in 9 of his last 12 games,75%
Zion Williamson,PHX,Over 30.5 PTS+REB,-118,Hit in 3 of his last 4 away games,75%
Zion Williamson,PHX,Over 4.5 Assists,-144,Hit in 3 of his last 4 games vs PHX,75%
Zion Williamson,PHX,Over 35.5 PTS+AST+REB,-122,Hit in 6 of his last 8 away games,75%
Zion Williamson,PHX,Under 6.5 Rebounds,100,Hit in 3 of his last 4 games vs PHX,75%
Zion Williamson,PHX,Over 24.5 Points,100,Hit in 3 of his last 4 away games,75%
Zion Williamson,PHX,Over 1.5 Steals,152,Hit in 3 of his last 4 games,75%
Zion Williamson,PHX,Over 1.5 Steals,152,Hit in 3 of his last 4 away games,75%
Jose Alvarado,PHX,Under 10.5 Points,-112,Hit in 3 of his last 4 games vs PHX,75%
CJ McCollum,PHX,Over 3.5 Rebounds,-104,Hit in 3 of his last 4 games,75%
CJ McCollum,PHX,Over 3.5 Rebounds,-104,Hit in 3 of his last 4 games vs PHX,75%
CJ McCollum,PHX,Over 2.5 3PTM,-136,Hit in 3 of his last 4 away games,75%
Grayson Allen,NOP,Over 3.5 Rebounds,120,Hit in 3 of his last 4 games vs NOP,75%
Grayson Allen,NOP,Over 2.5 3PTM,105,Hit in 3 of his last 4 games vs NOP,75%
Grayson Allen,NOP,Over 2.5 3PTM,105,Hit in 6 of his last 8 home games,75%
Devin Booker,NOP,Over 0.5 Steals,-250,Hit in 3 of his last 4 games,75%
Kevin Durant,NOP,Under 2.5 STL+BLK,-155,Hit in 3 of his last 4 games vs NOP,75%
Bradley Beal,NOP,Over 1.5 Turnovers,-200,Hit in 6 of his last 8 games,75%
Nick Richards,NOP,Over 0.5 Blocks,-220,Hit in 12 of his last 16 home games,75%
Kevin Durant,NOP,Over 0.5 Steals,-250,Hit in 9 of his last 12 games,75%
Grayson Allen,NOP,Over 0.5 Blocks,210,Hit in 3 of his last 4 home games,75%
Nick Richards,NOP,Under 1.5 STL+BLK,-140,Hit in 3 of his last 4 games,75%
Nick Richards,NOP,Under 1.5 STL+BLK,-140,Hit in 3 of his last 4 games vs NOP,75%
Yves Missi,PHX,Under 0.5 Steals,-135,Hit in 6 of his last 8 games,75%
LeBron James,MIN,Over 39.5 PTS+AST+REB,-112,Hit in 3 of his last 4 games,75%
LeBron James,MIN,Over 24.5 Points,-110,Hit in 3 of his last 4 home games,75%
Rui Hachimura,MIN,Over 5.5 Rebounds,-106,Hit in 3 of his last 4 games,75%
Rui Hachimura,MIN,Over 1.5 3PTM,-146,Hit in 3 of his last 4 home games,75%
Austin Reaves,MIN,Under 9.5 REB+AST,-132,Hit in 3 of his last 4 games,75%
Austin Reaves,MIN,Under 3.5 Rebounds,128,Hit in 3 of his last 4 games,75%
Mike Conley,LAL,Over 1.5 3PTM,-132,Hit in 3 of his last 4 away games,75%
Naz Reid,LAL,Over 2.5 Assists,-180,Hit in 3 of his last 4 games,75%
Anthony Edwards,LAL,Over 3.5 3PTM,-108,Hit in 6 of his last 8 games,75%
Anthony Edwards,LAL,Over 3.5 3PTM,-108,Hit in 3 of his last 4 away games,75%
Mike Conley,LAL,Over 8.5 Points,100,Hit in 9 of his last 12 games vs LAL,75%
Anthony Edwards,LAL,Over 34.5 PTS+REB,-114,Hit in 6 of his last 8 games,75%
Luka Dončić,MIN,Under 3.5 Turnovers,-156,Hit in 6 of his last 8 games,75%
Luka Dončić,MIN,Under 1.5 Steals,-135,Hit in 3 of his last 4 games vs MIN,75%
LeBron James,MIN,Over 31.5 PTS+AST,-122,Hit in 3 of his last 4 home games,75%
LeBron James,MIN,Over 0.5 Blocks,105,Hit in 3 of his last 4 games,75%
LeBron James,MIN,Over 1.5 STL+BLK,-120,Hit in 3 of his last 4 games,75%
Gabe Vincent,MIN,Under 1.5 3PTM,-190,Hit in 3 of his last 4 games vs MIN,75%
Jarvis Hayes,MIN,Over 6.5 Points,-104,Hit in 6 of his last 8 games,75%
Dorian Finney-Smith,MIN,Under 1.5 3PTM,-145,Hit in 6 of his last 8 games,75%
Naz Reid,LAL,Over 24.5 PTS+AST,-106,Hit in 3 of his last 4 games,75%
Jaden McDaniels,LAL,Under 2.5 STL+BLK,-155,Hit in 3 of his last 4 games,75%
Anthony Edwards,LAL,Under 1.5 Steals,-250,Hit in 3 of his last 4 games vs LAL,75%
Rui Hachimura,MIN,Under 6.5 REB+AST,-118,Hit in 6 of his last 8 games vs MIN,75%
Rui Hachimura,MIN,Over 16.5 PTS+AST,-128,Hit in 3 of his last 4 home games,75%
Dorian Finney-Smith,MIN,Over 5.5 REB+AST,100,Hit in 3 of his last 4 games,75%
Dorian Finney-Smith,MIN,Over 5.5 REB+AST,100,Hit in 3 of his last 4 home games,75%
Dorian Finney-Smith,MIN,Over 4.5 Rebounds,105,Hit in 3 of his last 4 games,75%
Gabe Vincent,MIN,Over 1.5 Rebounds,160,Hit in 3 of his last 4 games vs MIN,75%
Gabe Vincent,MIN,Over 0.5 Steals,110,Hit in 3 of his last 4 games vs MIN,75%
Austin Reaves,MIN,Over 0.5 Steals,-250,Hit in 6 of his last 8 games,75%
Naz Reid,LAL,Under 1.5 Turnovers,135,Hit in 3 of his last 4 games vs LAL,75%
Anthony Edwards,LAL,Under 0.5 Blocks,-135,Hit in 3 of his last 4 games vs LAL,75%
Anthony Edwards,LAL,Over 1.5 STL+BLK,-135,Hit in 6 of his last 8 games vs LAL,75%
Jackie Butler,ORL,Under 0.5 3PTM,-175,ORL rank 2nd in 3PTM versus SF,2nd
Franz Wagner,GSW,Under 1.5 Steals,-245,GSW rank 1st in STL versus SF,1st
Carmelo Anthony,GSW,Under 3.5 Assists,-128,GSW rank 3rd in AST versus PG,3rd
Brandin Podziemski,ORL,Under 5.5 Rebounds,108,ORL rank 2nd in REB against,2nd
Danny Green,ORL,Under 5.5 Rebounds,108,ORL rank 2nd in REB against,2nd
Buddy Hield,ORL,Under 2.5 3PTM,-186,ORL rank 1st in 3PTM versus SG,1st
Moses Moody,ORL,Under 3.5 Rebounds,-128,ORL rank 2nd in REB against,2nd
Moses Moody,ORL,Under 1.5 3PTM,104,ORL rank 1st in 3PTM versus SG,1st
Jackie Butler,ORL,Under 5.5 Rebounds,-112,ORL rank 2nd in REB against,2nd
Paolo Banchero,GSW,Under 3.5 Turnovers,-135,GSW rank 27th in TO versus PF,27th
Paolo Banchero,GSW,Over 0.5 Blocks,-140,GSW rank 28th in BLK against,28th
Danny Green,ORL,Under 0.5 3PTM,130,ORL rank 1st in 3PTM against,1st
Danny Green,ORL,Under 1.5 Blocks,-210,ORL rank 5th in BLK against,5th
Seth Curry,ORL,Under 2.5 Turnovers,100,ORL rank 28th in TO versus PG,28th
Kentavious Caldwell-Pope,GSW,Over 7.5 Points,-125,GSW rank 26th in PTS versus SG,26th
Buddy Hield,ORL,Under 2.5 Rebounds,110,ORL rank 2nd in REB against,2nd
Jackie Butler,ORL,Under 19.5 Points,-122,ORL rank 1st in PTS versus SF,1st
Carmelo Anthony,GSW,Over 1.5 Turnovers,-155,GSW rank 2nd in TO versus PG,2nd
Carmelo Anthony,GSW,Over 0.5 Blocks,170,GSW rank 29th in BLK versus PG,29th
Kentavious Caldwell-Pope,GSW,Under 0.5 Turnovers,110,GSW rank 29th in TO versus SG,29th
Brandin Podziemski,ORL,Under 0.5 Blocks,-350,ORL rank 3rd in BLK versus SG,3rd
Buddy Hield,ORL,Under 8.5 Points,104,ORL rank 1st in PTS against,1st
Buddy Hield,ORL,Under 1.5 Assists,-160,ORL rank 1st in AST versus SG,1st
Buddy Hield,ORL,Over 0.5 Turnovers,-210,ORL rank 27th in TO against,27th
Buddy Hield,ORL,Under 0.5 Blocks,-375,ORL rank 3rd in BLK versus SG,3rd
Seth Curry,ORL,Under 0.5 Blocks,-275,ORL rank 5th in BLK against,5th
Moses Moody,ORL,Under 1.5 Assists,-190,ORL rank 1st in AST versus SG,1st
Jackie Butler,ORL,Under 0.5 Blocks,-235,ORL rank 3rd in BLK versus SF,3rd
Taurean Prince,DEN,Under 3.5 Rebounds,-192,DEN rank 4th in REB versus SF,4th
Giannis Antetokounmpo,DEN,Under 11.5 Rebounds,-112,DEN rank 4th in REB against,4th
Brook Lopez,DEN,Under 4.5 Rebounds,102,DEN rank 4th in REB against,4th
Brook Lopez,DEN,Over 1.5 Assists,-125,DEN rank 30th in AST against,30th
Kyle Kuzma,DEN,Under 6.5 Rebounds,-110,DEN rank 4th in REB against,4th
Kyle Kuzma,DEN,Over 2.5 Assists,-110,DEN rank 30th in AST against,30th
Aaron Gordon,MIL,Over 5.5 Rebounds,108,MIL rank 26th in REB against,26th
Julian Strawther,MIL,Over 1.5 Rebounds,-120,MIL rank 26th in REB against,26th
Julian Strawther,MIL,Under 6.5 Points,-115,MIL rank 2nd in PTS versus SG,2nd
M. Porter,MIL,Over 7.5 Rebounds,-104,MIL rank 27th in REB versus SF,27th
Carl Braun,MIL,Over 5.5 Rebounds,118,MIL rank 26th in REB against,26th
Nikola Jokić,MIL,Over 12.5 Rebounds,-130,MIL rank 26th in REB against,26th
Taurean Prince,DEN,Over 1.5 3PTM,-145,DEN rank 30th in 3PTM versus SF,30th
Jamal Murray,MIL,Over 21.5 Points,-114,MIL rank 30th in PTS versus PG,30th
Jamal Murray,MIL,Under 1.5 Steals,-220,MIL rank 2nd in STL versus PG,2nd
Russell Westbrook,MIL,Over 2.5 Turnovers,-118,MIL rank 1st in TO versus PG,1st
Nikola Jokić,MIL,Under 0.5 Blocks,-127,MIL rank 3rd in BLK versus C,3rd
Gary Trent,DEN,Under 2.5 Rebounds,-196,DEN rank 2nd in REB versus SG,2nd
Giannis Antetokounmpo,DEN,Over 0.5 Steals,-210,DEN rank 30th in STL versus PF,30th
Aaron Gordon,MIL,Under 0.5 Blocks,-325,MIL rank 2nd in BLK against,2nd
Russell Westbrook,MIL,Under 0.5 Steals,130,MIL rank 2nd in STL versus PG,2nd
Taurean Prince,DEN,Over 0.5 Turnovers,-165,DEN rank 4th in TO versus SF,4th
A.C. Green,DEN,Over 1.5 Assists,130,DEN rank 27th in AST versus SG,27th
Gary Trent,DEN,Over 1.5 Assists,123,DEN rank 27th in AST versus SG,27th
Giannis Antetokounmpo,DEN,Under 0.5 3PTM,-225,DEN rank 5th in 3PTM versus PF,5th
Brook Lopez,DEN,Over 0.5 Steals,-145,DEN rank 30th in STL versus C,30th
Kyle Kuzma,DEN,Over 1.5 Turnovers,-165,DEN rank 5th in TO versus PF,5th
Kyle Kuzma,DEN,Over 0.5 Steals,-185,DEN rank 30th in STL versus PF,30th
Jamal Murray,MIL,Under 0.5 Blocks,-200,MIL rank 2nd in BLK against,2nd
Russell Westbrook,MIL,Under 0.5 Blocks,-325,MIL rank 2nd in BLK against,2nd
Carl Braun,MIL,Under 0.5 Blocks,-220,MIL rank 2nd in BLK versus SG,2nd
P.J. Washington,CHA,Over 1.5 3PTM,-146,CHA rank 28th in 3PTM versus PF,28th
Mikal Bridges,DAL,Over 2.5 Turnovers,-118,DAL rank 1st in TO versus SF,1st
Kevin Thompson,CHA,Over 3.5 Rebounds,-132,CHA rank 28th in REB versus SF,28th
Kyrie Irving,CHA,Under 26.5 Points,100,CHA rank 5th in PTS versus SG,5th
JaMychal Green,DAL,Over 2.5 Rebounds,-105,DAL rank 27th in REB versus SG,27th
Kevin Thompson,CHA,Over 0.5 Blocks,130,CHA rank 30th in BLK versus SF,30th
Malik Williams,DAL,Over 1.5 Assists,-145,DAL rank 28th in AST versus C,28th
Devin Booker,NOP,Over 7.5 Assists,-108,NOP rank 26th in AST versus SG,26th
Devin Booker,NOP,Over 3.5 Rebounds,-172,NOP rank 27th in REB against,27th
Devin Booker,NOP,Over 27.5 Points,-112,NOP rank 26th in PTS against,26th
Devin Booker,NOP,Over 2.5 Turnovers,-125,NOP rank 4th in TO versus SG,4th
Royce O'Neale,NOP,Under 4.5 Rebounds,110,NOP rank 3rd in REB versus SF,3rd
Royce O'Neale,NOP,Over 2.5 3PTM,-114,NOP rank 29th in 3PTM versus SF,29th
Kevin Durant,NOP,Over 4.5 Assists,-114,NOP rank 26th in AST against,26th
Kevin Durant,NOP,Over 2.5 3PTM,102,NOP rank 29th in 3PTM versus PF,29th
Kevin Durant,NOP,Over 25.5 Points,-122,NOP rank 26th in PTS against,26th
Bradley Beal,NOP,Over 4.5 Assists,-152,NOP rank 26th in AST versus SG,26th
Bradley Beal,NOP,Over 3.5 Rebounds,-152,NOP rank 27th in REB against,27th
Bradley Beal,NOP,Over 18.5 Points,-132,NOP rank 26th in PTS against,26th
Grayson Allen,NOP,Over 10.5 Points,-105,NOP rank 26th in PTS against,26th
Nick Richards,NOP,Over 7.5 Rebounds,-154,NOP rank 30th in REB versus C,30th
Nick Richards,NOP,Over 7.5 Points,-136,NOP rank 26th in PTS versus C,26th
Tod Murphy,PHX,Under 22.5 Points,-137,PHX rank 4th in PTS versus SF,4th
